STATE_NAME,STATE,COUNTY,COUNTY_CODE,YEAR,POPULATION,MME_Conversion_Factor,MME_per_capita
NORTH CAROLINA,NC,CALDWELL COUNTY,37027,2009,82798,86188.70593056724,1.0409515438847223
NORTH CAROLINA,NC,CALDWELL COUNTY,37027,2010,83025,89827.46078,1.0819326802590905
NORTH CAROLINA,NC,CALDWELL COUNTY,37027,2011,82460,96788.42395,1.1737621143888672
NORTH CAROLINA,NC,CALDWELL COUNTY,37027,2012,82094,106097.2647,1.2923875648498309
NORTH CAROLINA,NC,CALDWELL COUNTY,37027,2013,82067,110915.7619,1.351526946270401
NORTH CAROLINA,NC,CALDWELL COUNTY,37027,2014,81698,119420.3545856505,1.4617292294260629
NORTH CAROLINA,NC,CALDWELL COUNTY,37027,2015,81554,146157.08658839698,1.792151048242845
NORTH CAROLINA,NC,CAMDEN COUNTY,37029,2007,9570,0,0
NORTH CAROLINA,NC,CAMDEN COUNTY,37029,2008,9802,0,0
NORTH CAROLINA,NC,CAMDEN COUNTY,37029,2009,9899,0,0
NORTH CAROLINA,NC,CAMDEN COUNTY,37029,2010,10011,0,0
NORTH CAROLINA,NC,CAMDEN COUNTY,37029,2011,10026,0,0
NORTH CAROLINA,NC,CAMDEN COUNTY,37029,2012,10006,0,0
NORTH CAROLINA,NC,CAMDEN COUNTY,37029,2013,10119,0,0
NORTH CAROLINA,NC,CAMDEN COUNTY,37029,2014,10280,0,0
NORTH CAROLINA,NC,CAMDEN COUNTY,37029,2015,10284,0,0
NORTH CAROLINA,NC,CARTERET COUNTY,37031,2007,64258,87119.5369,1.355777286813315
NORTH CAROLINA,NC,CARTERET COUNTY,37031,2008,64700,83198.75654,1.2859158662162056
NORTH CAROLINA,NC,CARTERET COUNTY,37031,2009,65670,91421.51447343224,1.3921351374056987
NORTH CAROLINA,NC,CARTERET COUNTY,37031,2010,66700,85802.05395,1.286387615449093
NORTH CAROLINA,NC,CARTERET COUNTY,37031,2011,67432,88035.83551,1.3055498207483538
NORTH CAROLINA,NC,CARTERET COUNTY,37031,2012,67792,92081.86887,1.3582999302536214
NORTH CAROLINA,NC,CARTERET COUNTY,37031,2013,68417,99767.31524,1.4582240559849013
NORTH CAROLINA,NC,CARTERET COUNTY,37031,2014,68670,103345.7431271305,1.5049620376748287
NORTH CAROLINA,NC,CARTERET COUNTY,37031,2015,68766,117332.4443,1.706256642790376
NORTH CAROLINA,NC,CASWELL COUNTY,37033,2007,23914,7329.305004,0.3064859498277578
NORTH CAROLINA,NC,CASWELL COUNTY,37033,2008,23912,8787.366167,0.3674877119109025
NORTH CAROLINA,NC,CASWELL COUNTY,37033,2009,23725,9411.768859,0.39670258627768173
NORTH CAROLINA,NC,CASWELL COUNTY,37033,2010,23745,9625.918587,0.40538718
NORTH CAROLINA,NC,CASWELL COUNTY,37033,2011,23453,8685.7826,0.370348467
NORTH CAROLINA,NC,CASWELL COUNTY,37033,2012,23044,10769.48604,0.4673444731487155
NORTH CAROLINA,NC,CASWELL COUNTY,37033,2013,23096,12719.71461,0.5507323611221856
NORTH CAROLINA,NC,CASWELL COUNTY,37033,2014,22808,13900.11542,0.6094403464820677
NORTH CAROLINA,NC,CASWELL COUNTY,37033,2015,22813,15453.1611,0.6773839958061193
NORTH CAROLINA,NC,CATAWBA COUNTY,37035,2007,152448,184208.0939,1.2083339490609848
NORTH CAROLINA,NC,CATAWBA COUNTY,37035,2008,153848,183886.7817,1.1952497382794578
NORTH CAROLINA,NC,CATAWBA COUNTY,37035,2009,154610,218458.6794249257,1.4129660398740425
NORTH CAROLINA,NC,CATAWBA COUNTY,37035,2010,154758,236929.7889098202,1.530969571264944
NORTH CAROLINA,NC,CATAWBA COUNTY,37035,2011,154501,269070.98369935324,1.7415484928858276
NORTH CAROLINA,NC,CATAWBA COUNTY,37035,2012,154739,312894.01184416725,2.022075959158113
NORTH CAROLINA,NC,CATAWBA COUNTY,37035,2013,155024,330725.9959,2.133385772102849
NORTH CAROLINA,NC,CATAWBA COUNTY,37035,2014,155157,339030.6224040605,2.185081062433925
NORTH CAROLINA,NC,CATAWBA COUNTY,37035,2015,155607,342110.3364,2.1985536405964896
NORTH CAROLINA,NC,CHATHAM COUNTY,37037,2007,60054,23320.87894,0.3883318169508692
NORTH CAROLINA,NC,CHATHAM COUNTY,37037,2008,61783,24374.48939,0.39451773774299564
NORTH CAROLINA,NC,CHATHAM COUNTY,37037,2009,62693,30989.90614,0.4943120626526725
NORTH CAROLINA,NC,CHATHAM COUNTY,37037,2010,63845,32672.6299,0.5117492348481165
NORTH CAROLINA,NC,CHATHAM COUNTY,37037,2011,64120,36429.81325,0.5681505498209607
NORTH CAROLINA,NC,CHATHAM COUNTY,37037,2012,64551,37569.18032,0.5820077197268594
NORTH CAROLINA,NC,CHATHAM COUNTY,37037,2013,65276,39205.6854,0.6006140909262363
NORTH CAROLINA,NC,CHATHAM COUNTY,37037,2014,66708,37530.22551,0.5626045678239191
NORTH CAROLINA,NC,CHATHAM COUNTY,37037,2015,68307,40217.59425,0.5887770543630668
NORTH CAROLINA,NC,CHEROKEE COUNTY,37039,2007,27350,57443.6641,2.1003167861074004
NORTH CAROLINA,NC,CHEROKEE COUNTY,37039,2008,27545,50920.97818,1.8486468752192593
NORTH CAROLINA,NC,CHEROKEE COUNTY,37039,2009,27378,60308.30009,2.202801522577763
NORTH CAROLINA,NC,CHEROKEE COUNTY,37039,2010,27435,63409.10711,2.311248664339493
NORTH CAROLINA,NC,CHEROKEE COUNTY,37039,2011,27185,65976.18420444215,2.426933389900392
NORTH CAROLINA,NC,CHEROKEE COUNTY,37039,2012,27044,65273.02038,2.413586022121949
NORTH CAROLINA,NC,CHEROKEE COUNTY,37039,2013,27139,60209.28387,2.2185520422028446
NORTH CAROLINA,NC,CHEROKEE COUNTY,37039,2014,27093,58069.455915603496,2.1433379808660353
NORTH CAROLINA,NC,CHEROKEE COUNTY,37039,2015,27126,52282.968100346494,1.927411638
NORTH CAROLINA,NC,CHOWAN COUNTY,37041,2007,14953,5998.90508,0.4011840486556209
NORTH CAROLINA,NC,CHOWAN COUNTY,37041,2008,14831,6788.257591,0.45770734212617153
NORTH CAROLINA,NC,CHOWAN COUNTY,37041,2009,14915,6566.885001,0.4402872947228629
NORTH CAROLINA,NC,CHOWAN COUNTY,37041,2010,14737,8369.601103,0.5679311327267083
NORTH CAROLINA,NC,CHOWAN COUNTY,37041,2011,14805,9199.748511,0.6213946984802937
NORTH CAROLINA,NC,CHOWAN COUNTY,37041,2012,14696,10370.79284,0.705688135
NORTH CAROLINA,NC,CHOWAN COUNTY,37041,2013,14669,10181.65429,0.6940932774339083
NORTH CAROLINA,NC,CHOWAN COUNTY,37041,2014,14504,10806.94902,0.7451012836063156
NORTH CAROLINA,NC,CHOWAN COUNTY,37041,2015,14251,11442.26209,0.802909416
NORTH CAROLINA,NC,CLAY COUNTY,37043,2007,10356,10183.45149,0.9833383050625724
NORTH CAROLINA,NC,CLAY COUNTY,37043,2008,10492,9654.454708,0.9201729611459685
NORTH CAROLINA,NC,CLAY COUNTY,37043,2009,10540,15376.53248288175,1.4588740496092742
NORTH CAROLINA,NC,CLAY COUNTY,37043,2010,10609,15651.80318393175,1.4753325651740739
NORTH CAROLINA,NC,CLAY COUNTY,37043,2011,10684,16757.86526,1.5685010542830402
NORTH CAROLINA,NC,CLAY COUNTY,37043,2012,10660,17738.831603874998,1.6640554975492494
NORTH CAROLINA,NC,CLAY COUNTY,37043,2013,10606,15587.41487,1.469678942871535
NORTH CAROLINA,NC,CLAY COUNTY,37043,2014,10578,16033.38912,1.5157297336979108
NORTH CAROLINA,NC,CLAY COUNTY,37043,2015,10644,17414.01775,1.6360407509192032
NORTH CAROLINA,NC,CLEVELAND COUNTY,37045,2007,97524,93936.32507,0.9632123894996872
NORTH CAROLINA,NC,CLEVELAND COUNTY,37045,2008,98155,81863.75722574374,0.8340253397763103
NORTH CAROLINA,NC,CLEVELAND COUNTY,37045,2009,98211,98355.26795550324,1.0014689592357602
NORTH CAROLINA,NC,CLEVELAND COUNTY,37045,2010,97922,93799.61924,0.9579013830929516
NORTH CAROLINA,NC,CLEVELAND COUNTY,37045,2011,97452,103881.16977066324,1.0659726816346842
NORTH CAROLINA,NC,CLEVELAND COUNTY,37045,2012,97332,107131.9353061775,1.1006856460997154
NORTH CAROLINA,NC,CLEVELAND COUNTY,37045,2013,96893,112132.3969,1.157280679
NORTH CAROLINA,NC,CLEVELAND COUNTY,37045,2014,97030,115998.42787200277,1.1954903418736758
NORTH CAROLINA,NC,CLEVELAND COUNTY,37045,2015,96881,115469.0701,1.1918649691578018
NORTH CAROLINA,NC,COLUMBUS COUNTY,37047,2007,55964,101740.29209794624,1.8179596186467415
NORTH CAROLINA,NC,COLUMBUS COUNTY,37047,2008,56503,106406.0229,1.8831924489609222
NORTH CAROLINA,NC,COLUMBUS COUNTY,37047,2009,58163,119958.55391687276,2.062454720644959
NORTH CAROLINA,NC,COLUMBUS COUNTY,37047,2010,57997,123329.20456802024,2.1264755861168725
NORTH CAROLINA,NC,COLUMBUS COUNTY,37047,2011,57710,135821.23408882276,2.3535129802256587
NORTH CAROLINA,NC,COLUMBUS COUNTY,37047,2012,57546,158702.09906833374,2.7578302413431643
NORTH CAROLINA,NC,COLUMBUS COUNTY,37047,2013,57099,180755.9441,3.165658665346223
NORTH CAROLINA,NC,COLUMBUS COUNTY,37047,2014,56906,186524.4766,3.2777646758536356
NORTH CAROLINA,NC,COLUMBUS COUNTY,37047,2015,56698,181796.79652543095,3.206405808413541
NORTH CAROLINA,NC,CRAVEN COUNTY,37049,2007,97825,125329.35943400944,1.2811587982009653
NORTH CAROLINA,NC,CRAVEN COUNTY,37049,2008,99423,139628.6395,1.404389723
NORTH CAROLINA,NC,CRAVEN COUNTY,37049,2009,101923,159581.0053,1.5657016107984851
NORTH CAROLINA,NC,CRAVEN COUNTY,37049,2010,104180,163248.8158666355,1.5669880578482962
NORTH CAROLINA,NC,CRAVEN COUNTY,37049,2011,104866,170644.1360045275,1.6272589400237207
NORTH CAROLINA,NC,CRAVEN COUNTY,37049,2012,105381,193728.0660508595,1.8383585850472048
NORTH CAROLINA,NC,CRAVEN COUNTY,37049,2013,104369,193270.4866370735,1.8517997359088763
NORTH CAROLINA,NC,CRAVEN COUNTY,37049,2014,104168,177516.4528,1.7041361338368308
NORTH CAROLINA,NC,CRAVEN COUNTY,37049,2015,102988,179180.50495809098,1.7398192503795684
NORTH CAROLINA,NC,CUMBERLAND COUNTY,37051,2007,308284,237552.1327743075,0.7705626395606243
NORTH CAROLINA,NC,CUMBERLAND COUNTY,37051,2008,311800,265070.3290105587,0.8501293425611248
NORTH CAROLINA,NC,CUMBERLAND COUNTY,37051,2009,317252,307466.1798,0.9691544255732825
NORTH CAROLINA,NC,CUMBERLAND COUNTY,37051,2010,327247,364416.9982264565,1.113583923539273
NORTH CAROLINA,NC,CUMBERLAND COUNTY,37051,2011,330625,401560.8809096055,1.2145508685356687
NORTH CAROLINA,NC,CUMBERLAND COUNTY,37051,2012,330161,459424.8203504275,1.3915175334168102
NORTH CAROLINA,NC,CUMBERLAND COUNTY,37051,2013,333253,461291.7882483493,1.384208959104192
NORTH CAROLINA,NC,CUMBERLAND COUNTY,37051,2014,332680,443661.5664860975,1.3335985526214307
NORTH CAROLINA,NC,CUMBERLAND COUNTY,37051,2015,331598,470993.3561266295,1.4203745382258925
NORTH CAROLINA,NC,CURRITUCK COUNTY,37053,2007,23216,7258.153411,0.31263582921644556
NORTH CAROLINA,NC,CURRITUCK COUNTY,37053,2008,23378,5629.323737,0.2407957796579904
NORTH CAROLINA,NC,CURRITUCK COUNTY,37053,2009,23335,7222.604447,0.30951808217193055
NORTH CAROLINA,NC,CURRITUCK COUNTY,37053,2010,23672,8233.461651,0.34781436512814723
NORTH CAROLINA,NC,CURRITUCK COUNTY,37053,2011,23909,9007.1621,0.37672684344445606
NORTH CAROLINA,NC,CURRITUCK COUNTY,37053,2012,24030,8290.194172084999,0.34499351527611316
NORTH CAROLINA,NC,CURRITUCK COUNTY,37053,2013,24260,7921.708906,0.3265337553960841
NORTH CAROLINA,NC,CURRITUCK COUNTY,37053,2014,24834,7675.769672,0.30908309867155914
NORTH CAROLINA,NC,CURRITUCK COUNTY,37053,2015,25128,8592.161601864998,0.3419357530191419
NORTH CAROLINA,NC,DARE COUNTY,37055,2007,33541,38608.48574,1.1510833231299484
NORTH CAROLINA,NC,DARE COUNTY,37055,2008,33553,37929.09215,1.1304232750941943
NORTH CAROLINA,NC,DARE COUNTY,37055,2009,33679,51592.35763223965,1.5318850806805322
NORTH CAROLINA,NC,DARE COUNTY,37055,2010,33981,67099.95033317975,1.9746314214761116
NORTH CAROLINA,NC,DARE COUNTY,37055,2011,34161,72779.57698,2.130487309589693
NORTH CAROLINA,NC,DARE COUNTY,37055,2012,34389,80884.7528,2.3520530634124577
NORTH CAROLINA,NC,DARE COUNTY,37055,2013,34823,83492.18192,2.3976159987636048
NORTH CAROLINA,NC,DARE COUNTY,37055,2014,34914,84661.46864,2.424857324939222
NORTH CAROLINA,NC,DARE COUNTY,37055,2015,35499,82131.49719,2.3136284738733486
NORTH CAROLINA,NC,DAVIDSON COUNTY,37057,2007,159126,98710.02706,0.6203262009733356
NORTH CAROLINA,NC,DAVIDSON COUNTY,37057,2008,161520,99937.58176087325,0.6187319326453272
NORTH CAROLINA,NC,DAVIDSON COUNTY,37057,2009,162406,128519.1278137765,0.7913447028667445
NORTH CAROLINA,NC,DAVIDSON COUNTY,37057,2010,162841,145315.1552,0.8923744955757886
NORTH CAROLINA,NC,DAVIDSON COUNTY,37057,2011,162934,166370.0044,1.02108832
NORTH CAROLINA,NC,DAVIDSON COUNTY,37057,2012,163064,183388.0130097495,1.1246382586576404
NORTH CAROLINA,NC,DAVIDSON COUNTY,37057,2013,163337,198094.3929,1.2127955878861494
NORTH CAROLINA,NC,DAVIDSON COUNTY,37057,2014,163437,209667.7841,1.2828660837330532
NORTH CAROLINA,NC,DAVIDSON COUNTY,37057,2015,163548,225260.61379785748,1.3773364015326233
NORTH CAROLINA,NC,DAVIE COUNTY,37059,2007,40260,35909.73772071325,0.8919457953480688
NORTH CAROLINA,NC,DAVIE COUNTY,37059,2008,40748,36062.92040171625,0.885023078
NORTH CAROLINA,NC,DAVIE COUNTY,37059,2009,41035,41878.08161932875,1.0205454275454793
NORTH CAROLINA,NC,DAVIE COUNTY,37059,2010,41252,43836.52252725425,1.0626520538944597
NORTH CAROLINA,NC,DAVIE COUNTY,37059,2011,41333,42739.472,1.034027822878136
NORTH CAROLINA,NC,DAVIE COUNTY,37059,2012,41285,47864.39533,1.1593652738125106
NORTH CAROLINA,NC,DAVIE COUNTY,37059,2013,41443,50951.179192657495,1.2294278694268632
NORTH CAROLINA,NC,DAVIE COUNTY,37059,2014,41262,53606.74133,1.2991794224993942
NORTH CAROLINA,NC,DAVIE COUNTY,37059,2015,41652,53718.4369,1.2896964587369393
NORTH CAROLINA,NC,DUPLIN COUNTY,37061,2007,55610,24910.620804934748,0.4479521813511014
NORTH CAROLINA,NC,DUPLIN COUNTY,37061,2008,56810,25439.8573,0.44780597250959336
NORTH CAROLINA,NC,DUPLIN COUNTY,37061,2009,57434,28630.1836,0.49848841448062126
NORTH CAROLINA,NC,DUPLIN COUNTY,37061,2010,58663,30973.59129,0.5279919419584065
NORTH CAROLINA,NC,DUPLIN COUNTY,37061,2011,59215,37964.13442,0.6411236074607616
NORTH CAROLINA,NC,DUPLIN COUNTY,37061,2012,59449,42520.28548,0.7152397093082138
NORTH CAROLINA,NC,DUPLIN COUNTY,37061,2013,59323,45561.12543960115,0.7680178925475979
NORTH CAROLINA,NC,DUPLIN COUNTY,37061,2014,59426,46679.27641,0.785502582
NORTH CAROLINA,NC,DUPLIN COUNTY,37061,2015,58879,45320.61009048399,0.7697245213146282
NORTH CAROLINA,NC,DURHAM COUNTY,37063,2007,252796,1702923.8611213274,6.736356038550165
NORTH CAROLINA,NC,DURHAM COUNTY,37063,2008,259356,2101566.814569398,8.103019843648875
NORTH CAROLINA,NC,DURHAM COUNTY,37063,2009,265356,2368482.876804041,8.925680507710553
NORTH CAROLINA,NC,DURHAM COUNTY,37063,2010,271366,2494174.967931945,9.191184481224417
NORTH CAROLINA,NC,DURHAM COUNTY,37063,2011,276609,2916097.213682172,10.542307783485613
NORTH CAROLINA,NC,DURHAM COUNTY,37063,2012,282757,3208281.275449193,11.346425642686805
NORTH CAROLINA,NC,DURHAM COUNTY,37063,2013,288856,3467079.5418204824,12.002795655345508
NORTH CAROLINA,NC,DURHAM COUNTY,37063,2014,295324,3607836.9486096767,12.216538271896889
NORTH CAROLINA,NC,DURHAM COUNTY,37063,2015,301014,4461049.045365046,14.820071642398844
NORTH CAROLINA,NC,EDGECOMBE COUNTY,37065,2007,55911,22531.0971,0.40298147227584913
NORTH CAROLINA,NC,EDGECOMBE COUNTY,37065,2008,56420,26507.44595,0.46982357237837646
NORTH CAROLINA,NC,EDGECOMBE COUNTY,37065,2009,56237,29175.29365,0.518791786
NORTH CAROLINA,NC,EDGECOMBE COUNTY,37065,2010,56595,26679.16642,0.47140500792373885
NORTH CAROLINA,NC,EDGECOMBE COUNTY,37065,2011,56038,26498.155378295494,0.47286047643198353
NORTH CAROLINA,NC,EDGECOMBE COUNTY,37065,2012,55667,27625.042318565294,0.49625527365522293
NORTH CAROLINA,NC,EDGECOMBE COUNTY,37065,2013,55419,29950.77937,0.5404424361854959
NORTH CAROLINA,NC,EDGECOMBE COUNTY,37065,2014,54860,32103.28938,0.5851857341649562
NORTH CAROLINA,NC,EDGECOMBE COUNTY,37065,2015,53734,33845.68162,0.6298745975415472
NORTH CAROLINA,NC,FORSYTH COUNTY,37067,2007,338638,353881.8902522627,1.0450152973153122
NORTH CAROLINA,NC,FORSYTH COUNTY,37067,2008,344330,369359.0571,1.0726891559900997
NORTH CAROLINA,NC,FORSYTH COUNTY,37067,2009,348532,398560.3437462412,1.1435401734883488
NORTH CAROLINA,NC,FORSYTH COUNTY,37067,2010,351378,379333.0022173908,1.0795582028965696
NORTH CAROLINA,NC,FORSYTH COUNTY,37067,2011,354545,417440.96617059247,1.1773991063774485
NORTH CAROLINA,NC,FORSYTH COUNTY,37067,2012,357644,456857.7492506112,1.2774092372599881
NORTH CAROLINA,NC,FORSYTH COUNTY,37067,2013,360677,479787.6236130853,1.3302418053080327
NORTH CAROLINA,NC,FORSYTH COUNTY,37067,2014,364555,489250.0944,1.342047412358319
NORTH CAROLINA,NC,FORSYTH COUNTY,37067,2015,367516,557963.7481656931,1.5182026038749146
NORTH CAROLINA,NC,FRANKLIN COUNTY,37069,2007,57174,27541.56476,0.4817148487775562
NORTH CAROLINA,NC,FRANKLIN COUNTY,37069,2008,58925,25801.86672,0.4378763974329826
NORTH CAROLINA,NC,FRANKLIN COUNTY,37069,2009,59959,30011.03198584675,0.5005258924572916
NORTH CAROLINA,NC,FRANKLIN COUNTY,37069,2010,60835,31530.98321,0.5183033320612641
NORTH CAROLINA,NC,FRANKLIN COUNTY,37069,2011,60945,33734.5615,0.5535246779553861
NORTH CAROLINA,NC,FRANKLIN COUNTY,37069,2012,61405,38466.33904,0.6264365938304861
NORTH CAROLINA,NC,FRANKLIN COUNTY,37069,2013,62078,41733.15636,0.6722696666286848
NORTH CAROLINA,NC,FRANKLIN COUNTY,37069,2014,62694,41238.30378,0.6577711388853638
NORTH CAROLINA,NC,FRANKLIN COUNTY,37069,2015,63667,41118.375086510445,0.6458349708092174
NORTH CAROLINA,NC,GASTON COUNTY,37071,2007,200377,245776.31737160528,1.2265695033442225
NORTH CAROLINA,NC,GASTON COUNTY,37071,2008,204454,225738.37640464425,1.1041034971418717
NORTH CAROLINA,NC,GASTON COUNTY,37071,2009,205884,248521.5436730595,1.207094983937846
NORTH CAROLINA,NC,GASTON COUNTY,37071,2010,206114,266139.7863531265,1.2912261484087764
NORTH CAROLINA,NC,GASTON COUNTY,37071,2011,206894,277832.90480551176,1.3428756020257318
NORTH CAROLINA,NC,GASTON COUNTY,37071,2012,207915,304785.3339,1.4659131561319338
NORTH CAROLINA,NC,GASTON COUNTY,37071,2013,209242,328630.6681,1.570576978173856
NORTH CAROLINA,NC,GASTON COUNTY,37071,2014,210599,343144.2862151615,1.6293728185564105
NORTH CAROLINA,NC,GASTON COUNTY,37071,2015,212998,370831.0723786306,1.7410072976207784
NORTH CAROLINA,NC,GATES COUNTY,37073,2007,12042,2472.4672,0.20532031226054642
NORTH CAROLINA,NC,GATES COUNTY,37073,2008,12098,2782.326392,0.22998234350690197
NORTH CAROLINA,NC,GATES COUNTY,37073,2009,12138,2940.904776,0.24228907366716096
NORTH CAROLINA,NC,GATES COUNTY,37073,2010,12165,2886.010496,0.23723884062803124
NORTH CAROLINA,NC,GATES COUNTY,37073,2011,12043,2694.656634,0.2237529381675662
NORTH CAROLINA,NC,GATES COUNTY,37073,2012,11888,3131.389981,0.2634076363192295
NORTH CAROLINA,NC,GATES COUNTY,37073,2013,11700,3288.985008,0.28110983
NORTH CAROLINA,NC,GATES COUNTY,37073,2014,11632,3160.81966,0.27173484008115545
NORTH CAROLINA,NC,GATES COUNTY,37073,2015,11530,3711.734346467999,0.32191971782029477
NORTH CAROLINA,NC,GRAHAM COUNTY,37075,2007,8583,14565.74139447965,1.6970454846183909
NORTH CAROLINA,NC,GRAHAM COUNTY,37075,2008,8742,11513.03291201575,1.316979285291209
NORTH CAROLINA,NC,GRAHAM COUNTY,37075,2009,8749,12093.17752,1.3822354001720767
NORTH CAROLINA,NC,GRAHAM COUNTY,37075,2010,8866,14715.22824,1.6597369996197835
NORTH CAROLINA,NC,GRAHAM COUNTY,37075,2011,8809,14332.78686,1.6270617385651038
NORTH CAROLINA,NC,GRAHAM COUNTY,37075,2012,8703,16218.60833,1.863565245107032
NORTH CAROLINA,NC,GRAHAM COUNTY,37075,2013,8713,15289.51094,1.7547929463900493
NORTH CAROLINA,NC,GRAHAM COUNTY,37075,2014,8617,14873.62284,1.7260790114550888
NORTH CAROLINA,NC,GRAHAM COUNTY,37075,2015,8587,14313.73191,1.6669071750306277
NORTH CAROLINA,NC,GRANVILLE COUNTY,37077,2007,57356,54619.79453,0.9522943464119447
NORTH CAROLINA,NC,GRANVILLE COUNTY,37077,2008,58356,68376.11365,1.171706656602706
NORTH CAROLINA,NC,GRANVILLE COUNTY,37077,2009,59411,58040.44188,0.9769309030770564
NORTH CAROLINA,NC,GRANVILLE COUNTY,37077,2010,57683,57586.623692056746,0.9983292077745045
NORTH CAROLINA,NC,GRANVILLE COUNTY,37077,2011,57512,60315.80202,1.0487516000288462
NORTH CAROLINA,NC,GRANVILLE COUNTY,37077,2012,57573,67693.81899,1.175791065136731
NORTH CAROLINA,NC,GRANVILLE COUNTY,37077,2013,57792,65906.90686,1.1404157471074543
NORTH CAROLINA,NC,GRANVILLE COUNTY,37077,2014,58027,67162.43654,1.157434238206964
NORTH CAROLINA,NC,GRANVILLE COUNTY,37077,2015,58201,65658.38830733299,1.1281316181394305
NORTH CAROLINA,NC,GREENE COUNTY,37079,2007,21178,5029.883583,0.23750512715454716
NORTH CAROLINA,NC,GREENE COUNTY,37079,2008,21230,4676.185427,0.22026309121764012
NORTH CAROLINA,NC,GREENE COUNTY,37079,2009,21253,5115.917416,0.2407150715732132
NORTH CAROLINA,NC,GREENE COUNTY,37079,2010,21257,6066.437658,0.28538540986576183
NORTH CAROLINA,NC,GREENE COUNTY,37079,2011,21518,7725.04734,0.359003966
NORTH CAROLINA,NC,GREENE COUNTY,37079,2012,21198,9981.155347,0.4708536346206246
NORTH CAROLINA,NC,GREENE COUNTY,37079,2013,21017,10932.63217,0.520180433
NORTH CAROLINA,NC,GREENE COUNTY,37079,2014,21016,10260.8999,0.48824228683312715
NORTH CAROLINA,NC,GREENE COUNTY,37079,2015,20952,9919.269918245998,0.47342830843098505
NORTH CAROLINA,NC,GUILFORD COUNTY,37081,2007,468466,37922715.2,80.95083784859776
NORTH CAROLINA,NC,GUILFORD COUNTY,37081,2008,477809,42479654.00581192,88.90509388858712
NORTH CAROLINA,NC,GUILFORD COUNTY,37081,2009,484180,38292395.00595215,79.08710604723893
NORTH CAROLINA,NC,GUILFORD COUNTY,37081,2010,489626,40929308.37296474,83.59300440124655
NORTH CAROLINA,NC,GUILFORD COUNTY,37081,2011,495022,44098223.15013816,89.08336023477374
NORTH CAROLINA,NC,GUILFORD COUNTY,37081,2012,500618,43686302.23,87.26474523707478
NORTH CAROLINA,NC,GUILFORD COUNTY,37081,2013,506537,51946321.339663744,102.55187940794798
NORTH CAROLINA,NC,GUILFORD COUNTY,37081,2014,512414,38893102.56970175,75.90171730222389
NORTH CAROLINA,NC,GUILFORD COUNTY,37081,2015,517281,40005734.253796026,77.33849542858916
NORTH CAROLINA,NC,HALIFAX COUNTY,37083,2007,55616,31255.47804,0.5619871626871314
NORTH CAROLINA,NC,HALIFAX COUNTY,37083,2008,55568,30600.17,0.5506797077639919
NORTH CAROLINA,NC,HALIFAX COUNTY,37083,2009,55033,29305.17115,0.5325017926245526
NORTH CAROLINA,NC,HALIFAX COUNTY,37083,2010,54476,32054.881036015748,0.5884220764376192
NORTH CAROLINA,NC,HALIFAX COUNTY,37083,2011,54122,36354.22999,0.6717089167328906
NORTH CAROLINA,NC,HALIFAX COUNTY,37083,2012,53739,36962.64724403425,0.6878179207658172
NORTH CAROLINA,NC,HALIFAX COUNTY,37083,2013,53193,40561.89797,0.7625420256128437
NORTH CAROLINA,NC,HALIFAX COUNTY,37083,2014,52840,39801.29993,0.7532418608802138
NORTH CAROLINA,NC,HALIFAX COUNTY,37083,2015,52190,45821.27621,0.8779704198743533
NORTH CAROLINA,NC,HARNETT COUNTY,37085,2007,105770,58237.29890535145,0.5506031852637936
NORTH CAROLINA,NC,HARNETT COUNTY,37085,2008,108752,65843.50999,0.6054464284446722
NORTH CAROLINA,NC,HARNETT COUNTY,37085,2009,111866,73000.46070849824,0.6525705818434399
NORTH CAROLINA,NC,HARNETT COUNTY,37085,2010,115757,78356.47362818375,0.6769048405555064
NORTH CAROLINA,NC,HARNETT COUNTY,37085,2011,119201,92179.08363130876,0.7733079725112102
